-1.236673990885400087e+00 7.118550109863279829e+01 1.390783333333333466e-04
-1.196645100911500004e+00 7.117949676513670454e+01 2.284860333333333477e-04
-1.156667073567700044e+00 7.117350006103519888e+01 6.556546666666666218e-04
-1.116689046224000004e+00 7.116750335693359375e+01 6.357858666666666402e-04
-1.076660156250000000e+00 7.116149902343750000e+01 4.967080000000000019e-04
-1.033325195312500000e+00 7.115499877929690342e+01 3.874323333333333746e-04
-9.899902343750000000e-01 7.114849853515619316e+01 6.059839999999999498e-04
-9.533182779947999563e-01 7.114299774169920454e+01 6.059843333333333245e-04
-9.099833170572999563e-01 7.113649749755859375e+01 2.880903333333332812e-04
-8.700052897134999963e-01 7.113050079345700283e+01 2.185517000000000102e-04
-8.266703287759999963e-01 7.112400054931640625e+01 1.688807999999999976e-04
-7.899983723957999526e-01 7.111849975585940342e+01 2.086173333333333189e-04
-7.466634114582999526e-01 7.111199951171869316e+01 2.980247333333333804e-04
-7.066853841146000237e-01 7.110600280761720171e+01 9.834846666666667136e-04
-6.666564941406000200e-01 7.109999847412109375e+01 6.357875333333332969e-04
-6.233215332031000200e-01 7.109349822998049717e+01 3.576296333333333559e-04
-5.833435058593999800e-01 7.108750152587890625e+01 4.867746666666666801e-04
-5.433146158853999763e-01 7.108149719238279829e+01 4.768400000000000221e-04
-4.999796549478999763e-01 7.107499694824220171e+01 3.476959999999999860e-04
-4.633585611978999763e-01 7.106950378417970171e+01 2.682219999999999808e-04
-4.200236002603999763e-01 7.106300354003910513e+01 3.675646666666666611e-04
-3.766886393228999763e-01 7.105650329589839487e+01 5.662490000000000058e-04
-3.400166829426999882e-01 7.105100250244140625e+01 5.861153333333333831e-04
-2.966817220051999882e-01 7.104450225830079546e+01 8.642723333333332883e-04
-2.566528320311999845e-01 7.103849792480470171e+01 5.066423333333333612e-03
-2.166748046875000000e-01 7.103250122070309658e+01 1.109643333333333419e-02
-1.766459147134999963e-01 7.102649688720700283e+01 9.735496666666667784e-03
-1.333109537759999963e-01 7.101999664306640625e+01 8.642716666666666473e-04
-9.333292643229999797e-02 7.101399993896480112e+01 -1.059979999999999950e-02
-5.335489908850000323e-02 7.100800323486329546e+01 -1.949083333333333223e-02
-1.001993815099999977e-02 7.100150299072269888e+01 -2.493473333333333375e-02
3.000895182290000060e-02 7.099549865722660513e+01 -2.753746666666666634e-02
6.998697916670000574e-02 7.098950195312500000e+01 -2.789506666666666246e-02
1.100158691406000061e-01 7.098349761962890625e+01 -2.639503333333333146e-02
1.499938964844000078e-01 7.097750091552730112e+01 -2.659373333333333103e-02
1.933288574219000078e-01 7.097100067138670454e+01 -2.811363333333333214e-02
2.333577473958000081e-01 7.096499633789059658e+01 -3.035880000000000176e-02
2.733357747396000237e-01 7.095899963378910513e+01 -3.152113333333333295e-02
3.166707356771000237e-01 7.095249938964839487e+01 -3.184893333333333604e-02
3.566487630208000081e-01 7.094650268554690342e+01 -2.978259999999999588e-02
3.966776529948000118e-01 7.094049835205079546e+01 -2.815336666666666543e-02
4.366556803384999963e-01 7.093450164794920454e+01 -2.929583333333333692e-02
4.766845703125000000e-01 7.092849731445309658e+01 -3.081576666666666423e-02
5.200195312500000000e-01 7.092199707031250000e+01 -3.162043333333332956e-02
5.599975585937000400e-01 7.091600036621089487e+01 -3.042833333333333501e-02
5.999755859375000000e-01 7.091000366210940342e+01 -2.784543333333333592e-02
6.400044759115000037e-01 7.090399932861329546e+01 -2.645466666666666800e-02
6.833394368490000037e-01 7.089749908447269888e+01 -2.662353333333333447e-02
7.266743977865000037e-01 7.089099884033200283e+01 -2.728910000000000016e-02
7.633463541667000474e-01 7.088549804687500000e+01 -2.766659999999999953e-02
8.066813151042000474e-01 7.087899780273440342e+01 -2.622613333333333185e-02
8.466593424478999763e-01 7.087300109863279829e+01 -2.480556666666666743e-02
8.866882324218999800e-01 7.086699676513670454e+01 -2.476583333333333414e-02
9.266662597656000200e-01 7.086100006103519888e+01 -2.564003333333333620e-02
9.700012207031000200e-01 7.085449981689450283e+01 -2.679239999999999747e-02
1.009979248046900091e+00 7.084850311279299717e+01 -2.708049999999999694e-02
1.050008138020799953e+00 7.084249877929690342e+01 -2.725933333333333333e-02
1.089986165364599913e+00 7.083650207519529829e+01 -2.684206666666666755e-02
1.133321126302099913e+00 7.083000183105470171e+01 -2.614666666666666528e-02
1.173350016275999996e+00 7.082399749755859375e+01 -2.604733333333333553e-02
1.213328043619799956e+00 7.081800079345700283e+01 -2.681230000000000072e-02
1.253356933593700040e+00 7.081199645996089487e+01 -2.703083333333333380e-02
1.296691894531200040e+00 7.080549621582029829e+01 -2.736860000000000334e-02
1.336669921875000000e+00 7.079949951171869316e+01 -2.730899999999999994e-02
1.376647949218700040e+00 7.079350280761720171e+01 -2.713016666666666701e-02
1.419982910156200040e+00 7.078700256347660513e+01 -2.745799999999999977e-02
1.460011800130200044e+00 7.078099822998049717e+01 -2.840176666666667168e-02
1.499989827474000004e+00 7.077500152587890625e+01 -2.863023333333333462e-02
1.540018717447900087e+00 7.076899719238279829e+01 -2.788519999999999888e-02
1.579996744791700047e+00 7.076300048828119316e+01 -2.587846666666666906e-02
1.623331705729200047e+00 7.075650024414059658e+01 -2.459696666666666420e-02
1.663309733072900087e+00 7.075050354003910513e+01 -2.501420000000000032e-02
1.706644694010400087e+00 7.074400329589839487e+01 -2.578906666666666569e-02
1.746673583984400091e+00 7.073799896240230112e+01 -2.589836666666666884e-02
1.786651611328099909e+00 7.073200225830079546e+01 -2.509366666666666690e-02
1.829986572265599909e+00 7.072550201416019888e+01 -2.464663333333333428e-02
1.870015462239599913e+00 7.071949768066410513e+01 -2.506386666666666693e-02
1.909993489583299953e+00 7.071350097656250000e+01 -2.569963333333333266e-02
1.950022379557299956e+00 7.070749664306640625e+01 -2.622616666666666499e-02
1.990000406900999996e+00 7.070149993896480112e+01 -2.641493333333333471e-02
2.033335367838500218e+00 7.069499969482420454e+01 -2.585863333333333555e-02
2.073313395182299956e+00 7.068900299072269888e+01 -2.589833333333333917e-02
2.113342285156199818e+00 7.068299865722660513e+01 -2.538173333333333323e-02
2.156677246093699818e+00 7.067649841308589487e+01 -2.571953333333333591e-02
2.196655273437500000e+00 7.067050170898440342e+01 -2.646456666666666471e-02
2.236684163411499782e+00 7.066449737548829546e+01 -2.692156666666666379e-02
2.276662190755200044e+00 7.065850067138670454e+01 -2.654406666666666789e-02
2.319997151692700044e+00 7.065200042724609375e+01 -2.540163333333332954e-02
2.356669108072900087e+00 7.064649963378910513e+01 -2.564006666666666587e-02
2.400004069010400087e+00 7.063999938964839487e+01 -2.647450000000000150e-02
2.439982096354199825e+00 7.063400268554690342e+01 -2.650429999999999800e-02
2.480010986328100131e+00 7.062799835205079546e+01 -2.616656666666666853e-02
2.519989013671899869e+00 7.062200164794920454e+01 -2.627583333333333160e-02
2.563323974609399869e+00 7.061550140380859375e+01 -2.600763333333333191e-02
2.603352864583300175e+00 7.060949707031250000e+01 -2.596786666666666202e-02
2.643330891927099913e+00 7.060350036621089487e+01 -2.625596666666666842e-02
2.686665852864599913e+00 7.059700012207029829e+01 -2.713020000000000362e-02
2.726643880208300175e+00 7.059100341796869316e+01 -2.679243333333333407e-02
2.766672770182299956e+00 7.058499908447269888e+01 -2.621623333333333514e-02
2.810007731119799956e+00 7.057849884033200283e+01 -2.565990000000000285e-02
2.849985758463500218e+00 7.057250213623049717e+01 -2.554073333333333265e-02
2.890014648437500000e+00 7.056649780273440342e+01 -2.552083333333333634e-02
2.929992675781199818e+00 7.056050109863279829e+01 -2.617650000000000185e-02
2.970021565755200044e+00 7.055449676513670454e+01 -2.621623333333332820e-02
3.013356526692700044e+00 7.054799652099609375e+01 -2.509366666666666690e-02
3.053334554036499782e+00 7.054199981689450283e+01 -2.396119999999999847e-02
3.093312581380200044e+00 7.053600311279299717e+01 -2.412013333333333162e-02
3.136647542317700044e+00 7.052950286865230112e+01 -2.465656666666666760e-02
3.176676432291699825e+00 7.052349853515619316e+01 -2.479566666666667071e-02
3.216654459635400087e+00 7.051750183105470171e+01 -2.394129999999999869e-02
3.256683349609399869e+00 7.051149749755859375e+01 -2.324593333333333303e-02
3.296661376953100131e+00 7.050550079345700283e+01 -2.269956666666667067e-02
3.339996337890600131e+00 7.049900054931640625e+01 -2.286843333333333714e-02
3.380025227864599913e+00 7.049299621582029829e+01 -2.288826666666666718e-02
3.420003255208300175e+00 7.048699951171869316e+01 -2.304726666666666660e-02
3.463338216145800175e+00 7.048049926757809658e+01 -2.275913333333333399e-02
3.503316243489599913e+00 7.047450256347660513e+01 -2.176576666666666868e-02
3.543345133463500218e+00 7.046849822998049717e+01 -2.026569999999999760e-02
3.583323160807299956e+00 7.046250152587890625e+01 -1.996766666666666828e-02
3.626658121744799956e+00 7.045600128173829546e+01 -2.012659999999999796e-02
3.666687011718699818e+00 7.044999694824220171e+01 -2.031536666666666768e-02
3.706665039062500000e+00 7.044400024414059658e+01 -2.110016666666666638e-02
3.746643066406199818e+00 7.043800354003910513e+01 -2.123923333333333288e-02
3.789978027343699818e+00 7.043150329589839487e+01 -2.074253333333333019e-02
3.830006917317700044e+00 7.042549896240230112e+01 -2.131869999999999946e-02
3.869984944661499782e+00 7.041950225830079546e+01 -2.144786666666666577e-02
3.910013834635400087e+00 7.041349792480470171e+01 -2.246113333333333087e-02
3.953348795572900087e+00 7.040699768066410513e+01 -2.289823333333333363e-02
3.993326822916699825e+00 7.040100097656250000e+01 -2.205383333333333154e-02
4.033355712890600131e+00 7.039499664306640625e+01 -2.139816666666666603e-02
4.073333740234399869e+00 7.038899993896480112e+01 -2.152733333333333235e-02
4.116668701171899869e+00 7.038249969482420454e+01 -2.223263333333333480e-02
4.156646728515600131e+00 7.037650299072269888e+01 -2.188496666666666854e-02
4.196675618489599913e+00 7.037049865722660513e+01 -2.191476666666666850e-02
4.236653645833300175e+00 7.036450195312500000e+01 -2.221276666666666469e-02
4.279988606770800175e+00 7.035800170898440342e+01 -2.186509999999999843e-02
4.320017496744799956e+00 7.035199737548829546e+01 -2.186509999999999843e-02
4.363352457682299956e+00 7.034549713134769888e+01 -2.283863333333333023e-02
4.403330485026000218e+00 7.033950042724609375e+01 -2.361349999999999907e-02
4.443308512369799956e+00 7.033350372314450283e+01 -2.408039999999999833e-02
4.483337402343700262e+00 7.032749938964839487e+01 -2.366316666666666568e-02
4.523315429687500000e+00 7.032150268554690342e+01 -2.281876666666666706e-02
4.566650390625000000e+00 7.031500244140619316e+01 -2.249093333333333430e-02
4.606679280598999782e+00 7.030899810791019888e+01 -2.342470000000000316e-02
4.646657307942700044e+00 7.030300140380859375e+01 -2.376253333333333551e-02
4.686686197916699825e+00 7.029699707031250000e+01 -2.422940000000000163e-02
4.730021158854199825e+00 7.029049682617190342e+01 -2.346446666666666611e-02
4.769999186197900087e+00 7.028450012207029829e+01 -2.231213333333333104e-02
4.809977213541699825e+00 7.027850341796869316e+01 -2.185516666666666510e-02
4.853312174479199825e+00 7.027200317382809658e+01 -2.258033333333333073e-02
4.893341064453100131e+00 7.026599884033200283e+01 -2.300750000000000017e-02
4.936676025390600131e+00 7.025949859619140625e+01 -2.284853333333333389e-02
4.976654052734399869e+00 7.025350189208980112e+01 -2.251079999999999748e-02
5.016682942708300175e+00 7.024749755859369316e+01 -2.185516666666666510e-02
5.056660970052099913e+00 7.024150085449220171e+01 -2.198429999999999829e-02
5.096689860026000218e+00 7.023549652099609375e+01 -2.304726666666666660e-02
5.136667887369799956e+00 7.022949981689450283e+01 -2.479563333333333411e-02
5.180002848307299956e+00 7.022299957275390625e+01 -2.467643333333333078e-02
5.219980875651000218e+00 7.021700286865230112e+01 -2.400093333333333176e-02
5.260009765625000000e+00 7.021099853515619316e+01 -2.406053333333333169e-02
5.299987792968700262e+00 7.020500183105470171e+01 -2.323599999999999624e-02
5.343322753906200262e+00 7.019850158691410513e+01 -2.294789999999999677e-02
5.383351643880200044e+00 7.019249725341799717e+01 -2.311676666666666671e-02
5.423329671223999782e+00 7.018650054931640625e+01 -2.287836666666666699e-02
5.463358561197900087e+00 7.018049621582029829e+01 -2.158689999999999568e-02
5.506642659505200044e+00 7.017400360107420454e+01 -2.093126666666666677e-02
5.546671549479199825e+00 7.016799926757809658e+01 -2.130879999999999927e-02
5.586649576822900087e+00 7.016200256347660513e+01 -2.175580000000000222e-02
5.626678466796899869e+00 7.015599822998049717e+01 -2.159683333333333247e-02
5.670013427734399869e+00 7.014949798583980112e+01 -2.071273333333333369e-02
5.709991455078100131e+00 7.014350128173829546e+01 -1.946103333333333227e-02
5.750020345052099913e+00 7.013749694824220171e+01 -1.965969999999999870e-02
5.789998372395800175e+00 7.013150024414059658e+01 -1.998753333333333146e-02
5.833333333333300175e+00 7.012500000000000000e+01 -2.036503333333333429e-02
5.873311360677099913e+00 7.011900329589839487e+01 -2.129886666666666595e-02
5.913340250651000218e+00 7.011299896240230112e+01 -2.155713333333333578e-02
5.956675211588500218e+00 7.010649871826170454e+01 -2.106040000000000342e-02
5.996653238932299956e+00 7.010050201416019888e+01 -2.096106666666666674e-02
6.036682128906200262e+00 7.009449768066410513e+01 -2.087166666666666684e-02
6.076660156250000000e+00 7.008850097656250000e+01 -2.135846666666666935e-02
6.119995117187500000e+00 7.008200073242190342e+01 -2.167633333333333565e-02
6.160024007161499782e+00 7.007599639892579546e+01 -2.152733333333333235e-02
6.200002034505200044e+00 7.006999969482420454e+01 -2.102066666666667014e-02
6.243336995442700044e+00 7.006349945068359375e+01 -2.051406666666666725e-02
6.283315022786499782e+00 7.005750274658200283e+01 -2.047430000000000083e-02
6.323343912760400087e+00 7.005149841308589487e+01 -2.107033333333333328e-02
6.363321940104199825e+00 7.004550170898440342e+01 -2.145779999999999910e-02
6.406656901041699825e+00 7.003900146484369316e+01 -2.186509999999999843e-02
6.446685791015600131e+00 7.003299713134769888e+01 -2.115976666666666631e-02
6.486663818359399869e+00 7.002700042724609375e+01 -2.010673333333333479e-02
6.526641845703100131e+00 7.002100372314450283e+01 -1.981866666666666846e-02
6.566670735677099913e+00 7.001499938964839487e+01 -2.031533333333333455e-02
6.610005696614599913e+00 7.000849914550779829e+01 -2.059350000000000069e-02
6.649983723958300175e+00 7.000250244140619316e+01 -2.119949999999999959e-02
6.693318684895800175e+00 6.999600219726559658e+01 -2.062333333333333379e-02
6.733347574869799956e+00 6.998999786376950283e+01 -2.067296666666666727e-02
6.773325602213500218e+00 6.998400115966799717e+01 -2.069283333333333391e-02
6.813354492187500000e+00 6.997799682617190342e+01 -2.087170000000000344e-02
6.856689453125000000e+00 6.997149658203119316e+01 -2.126903333333333632e-02
6.896667480468700262e+00 6.996549987792970171e+01 -2.137833333333333252e-02
6.936645507812500000e+00 6.995950317382809658e+01 -2.118956666666666974e-02
6.976674397786499782e+00 6.995349884033200283e+01 -2.073260000000000033e-02
7.016652425130200044e+00 6.994750213623049717e+01 -2.011666666666666811e-02
7.059987386067700044e+00 6.994100189208980112e+01 -2.015640000000000140e-02
7.100016276041699825e+00 6.993499755859369316e+01 -2.044450000000000087e-02
7.139994303385400087e+00 6.992900085449220171e+01 -2.027563333333333440e-02
7.180023193359399869e+00 6.992299652099609375e+01 -1.947096666666666559e-02
7.223358154296899869e+00 6.991649627685549717e+01 -1.946100000000000260e-02
7.263336181640600131e+00 6.991049957275390625e+01 -1.925239999999999937e-02
7.303314208984399869e+00 6.990450286865230112e+01 -1.922259999999999941e-02
7.346649169921899869e+00 6.989800262451170454e+01 -1.987830000000000152e-02
7.386678059895800175e+00 6.989199829101559658e+01 -1.973919999999999841e-02
7.426656087239599913e+00 6.988600158691410513e+01 -1.879546666666666657e-02
7.466684977213500218e+00 6.987999725341799717e+01 -1.840800000000000075e-02
7.510019938151000218e+00 6.987349700927730112e+01 -1.936169999999999905e-02
7.549997965494799956e+00 6.986750030517579546e+01 -2.000743333333333471e-02
7.589975992838500218e+00 6.986150360107420454e+01 -2.008690000000000128e-02
7.633310953776000218e+00 6.985500335693359375e+01 -1.923256666666666240e-02
7.669982910156200262e+00 6.984950256347660513e+01 -1.917296666666666594e-02
7.713317871093700262e+00 6.984300231933589487e+01 -1.857689999999999689e-02
7.753346761067700044e+00 6.983699798583980112e+01 -1.874579999999999649e-02
7.793324788411499782e+00 6.983100128173829546e+01 -1.837820000000000079e-02
7.836659749348999782e+00 6.982450103759769888e+01 -1.824906666666666413e-02
7.876688639322900087e+00 6.981849670410160513e+01 -1.868620000000000003e-02
7.916666666666699825e+00 6.981250000000000000e+01 -1.830866666666666753e-02
7.956644694010400087e+00 6.980650329589839487e+01 -1.728546666666666565e-02
7.999979654947900087e+00 6.980000305175779829e+01 -1.658013333333333353e-02
8.040008544921899869e+00 6.979399871826170454e+01 -1.708676666666666608e-02
8.079986572265600131e+00 6.978800201416019888e+01 -1.758346666666666877e-02
8.120015462239599913e+00 6.978199768066410513e+01 -1.762319999999999859e-02
8.163350423177099913e+00 6.977549743652339487e+01 -1.752386666666666537e-02
8.203328450520800175e+00 6.976950073242190342e+01 -1.724569999999999922e-02
8.243357340494799956e+00 6.976349639892579546e+01 -1.713646666666666582e-02
8.283335367838500218e+00 6.975749969482420454e+01 -1.739469999999999905e-02
8.326670328776000218e+00 6.975099945068359375e+01 -1.711656666666666604e-02
8.366648356119799956e+00 6.974500274658200283e+01 -1.702716666666666614e-02
8.406677246093700262e+00 6.973899841308589487e+01 -1.778216666666666834e-02
8.446655273437500000e+00 6.973300170898440342e+01 -1.761326666666666874e-02
8.489990234375000000e+00 6.972650146484369316e+01 -1.757349999999999884e-02
8.530019124348999782e+00 6.972049713134769888e+01 -1.763316666666666852e-02
8.569997151692700044e+00 6.971450042724609375e+01 -1.758346666666666877e-02
8.613332112630200044e+00 6.970800018310549717e+01 -1.748413333333333555e-02
8.653310139973999782e+00 6.970200347900390625e+01 -1.773249999999999826e-02
8.693339029947900087e+00 6.969599914550779829e+01 -1.785170000000000159e-02
8.733317057291699825e+00 6.969000244140619316e+01 -1.784180000000000141e-02
8.773345947265600131e+00 6.968399810791019888e+01 -1.750399999999999873e-02
8.816680908203100131e+00 6.967749786376950283e+01 -1.838813333333333411e-02
8.856658935546899869e+00 6.967150115966799717e+01 -1.873586666666666664e-02
8.896687825520800175e+00 6.966549682617190342e+01 -1.847753333333333400e-02
8.940022786458300175e+00 6.965899658203119316e+01 -1.844773333333333057e-02
8.980000813802099913e+00 6.965299987792970171e+01 -1.785166666666666846e-02
9.019978841145800175e+00 6.964700317382809658e+01 -1.778220000000000148e-02
9.060007731119799956e+00 6.964099884033200283e+01 -1.792123333333333138e-02
9.103342692057299956e+00 6.963449859619140625e+01 -1.834840000000000082e-02
9.143320719401000218e+00 6.962850189208980112e+01 -1.831860000000000085e-02
9.183349609375000000e+00 6.962249755859369316e+01 -1.824903333333333100e-02
9.226684570312500000e+00 6.961599731445309658e+01 -1.828876666666666775e-02
9.266662597656200262e+00 6.961000061035160513e+01 -1.804046666666666784e-02
9.306691487630200044e+00 6.960399627685549717e+01 -1.805036666666666456e-02
9.346669514973999782e+00 6.959799957275390625e+01 -1.838813333333333411e-02
9.386647542317700044e+00 6.959200286865230112e+01 -1.837820000000000079e-02
9.429982503255200044e+00 6.958550262451170454e+01 -1.833846666666666403e-02
9.470011393229199825e+00 6.957949829101559658e+01 -1.928223333333333248e-02
9.513346354166699825e+00 6.957299804687500000e+01 -1.961996666666666542e-02
9.553324381510400087e+00 6.956700134277339487e+01 -1.966963333333333203e-02
9.593353271484399869e+00 6.956099700927730112e+01 -1.929216666666666927e-02
9.633331298828100131e+00 6.955500030517579546e+01 -1.894446666666666987e-02
9.676666259765600131e+00 6.954850006103519888e+01 -1.908353333333333290e-02
9.716644287109399869e+00 6.954250335693359375e+01 -1.888483333333333333e-02
9.756673177083300175e+00 6.953649902343750000e+01 -1.841796666666666721e-02
9.800008138020800175e+00 6.952999877929690342e+01 -1.825900000000000092e-02
9.839986165364599913e+00 6.952400207519529829e+01 -1.836826666666666399e-02
9.880015055338500218e+00 6.951799774169920454e+01 -1.763313333333333191e-02
9.919993082682299956e+00 6.951200103759769888e+01 -1.784176666666666480e-02
9.960021972656200262e+00 6.950599670410160513e+01 -1.818950000000000081e-02
1.000000000000000000e+01 6.950000000000000000e+01 -1.842790000000000053e-02
1.004333496093750000e+01 6.949349975585940342e+01 -1.900406666666666980e-02
1.008331298828120026e+01 6.948750305175779829e+01 -1.872593333333333332e-02
1.012664794921870026e+01 6.948100280761720171e+01 -1.859676666666666700e-02
1.016667683919270004e+01 6.947499847412109375e+01 -1.868616666666666690e-02
1.020665486653649978e+01 6.946900177001950283e+01 -1.871596666666666686e-02
1.024668375651040009e+01 6.946299743652339487e+01 -1.874576666666666683e-02
1.028666178385419983e+01 6.945700073242190342e+01 -1.951073333333333548e-02
1.032999674479169983e+01 6.945050048828119316e+01 -1.965970000000000217e-02
1.036997477213540009e+01 6.944450378417970171e+01 -1.883519999999999986e-02
1.041000366210939987e+01 6.943849945068359375e+01 -1.810006666666666778e-02
1.044998168945310013e+01 6.943250274658200283e+01 -1.798083333333333478e-02
1.049331665039060013e+01 6.942600250244140625e+01 -1.843783333333333385e-02
1.053334554036459991e+01 6.941999816894529829e+01 -1.845766666666666736e-02
1.057332356770830017e+01 6.941400146484369316e+01 -1.777223333333333502e-02
1.061335245768229996e+01 6.940799713134769888e+01 -1.779213333333333133e-02
1.065668741861979996e+01 6.940149688720700283e+01 -1.820933333333333431e-02
1.069666544596350022e+01 6.939550018310549717e+01 -1.813980000000000106e-02
1.073664347330729996e+01 6.938950347900390625e+01 -1.773250000000000173e-02
1.077667236328120026e+01 6.938349914550779829e+01 -1.776229999999999823e-02
1.082000732421870026e+01 6.937699890136720171e+01 -1.780203333333333152e-02
1.085998535156250000e+01 6.937100219726559658e+01 -1.707683333333333275e-02
1.090001424153649978e+01 6.936499786376950283e+01 -1.721590000000000273e-02
1.094334920247399978e+01 6.935849761962890625e+01 -1.713643333333333268e-02
1.098332722981770004e+01 6.935250091552730112e+01 -1.697750000000000301e-02
1.102335611979169983e+01 6.934649658203119316e+01 -1.713643333333333268e-02
1.106333414713540009e+01 6.934049987792970171e+01 -1.727553333333333233e-02
1.110331217447919983e+01 6.933450317382809658e+01 -1.764309999999999837e-02
1.114334106445310013e+01 6.932849884033200283e+01 -1.707686666666666589e-02
1.118667602539060013e+01 6.932199859619140625e+01 -1.650066666666666348e-02
1.122665405273439987e+01 6.931600189208980112e+01 -1.668939999999999660e-02
1.126998901367189987e+01 6.930950164794920454e+01 -1.697753333333333267e-02
1.131001790364580017e+01 6.930349731445309658e+01 -1.699736666666666618e-02
1.134999593098959991e+01 6.929750061035160513e+01 -1.746430000000000204e-02
1.139002482096350022e+01 6.929149627685549717e+01 -1.710666666666666585e-02
1.143330891927080017e+01 6.928500366210940342e+01 -1.635163333333333399e-02
1.147333780924479996e+01 6.927899932861329546e+01 -1.616290000000000088e-02
1.151331583658850022e+01 6.927300262451170454e+01 -1.581516666666666834e-02
1.155665079752600022e+01 6.926650238037109375e+01 -1.556683333333333530e-02
1.159667968750000000e+01 6.926049804687500000e+01 -1.606356666666666766e-02
1.163665771484370026e+01 6.925450134277339487e+01 -1.655033333333333356e-02
1.167668660481770004e+01 6.924849700927730112e+01 -1.702716666666666614e-02
1.171666463216149978e+01 6.924250030517579546e+01 -1.650070000000000009e-02
1.175664265950520004e+01 6.923650360107420454e+01 -1.603373333333333109e-02
1.179997762044270004e+01 6.923000335693359375e+01 -1.631190000000000070e-02
1.184000651041669983e+01 6.922399902343750000e+01 -1.573573333333333490e-02
1.188334147135419983e+01 6.921749877929690342e+01 -1.571590000000000140e-02
1.192331949869790009e+01 6.921150207519529829e+01 -1.582516666666666794e-02
1.196334838867189987e+01 6.920549774169920454e+01 -1.687813333333333318e-02
1.200332641601560013e+01 6.919950103759769888e+01 -1.771263333333333509e-02
1.204335530598959991e+01 6.919349670410160513e+01 -1.768283333333333165e-02
1.208669026692709991e+01 6.918699645996089487e+01 -1.728543333333333598e-02
1.212666829427080017e+01 6.918099975585940342e+01 -1.752386666666666537e-02
1.216664632161459991e+01 6.917500305175779829e+01 -1.787156666666666824e-02
1.220667521158850022e+01 6.916899871826170454e+01 -1.850736666666666710e-02
1.225001017252600022e+01 6.916249847412109375e+01 -1.880536666666666676e-02
1.228998819986979996e+01 6.915650177001950283e+01 -1.945110000000000242e-02
1.233332316080729996e+01 6.915000152587890625e+01 -1.970936666666666878e-02
1.237335205078120026e+01 6.914399719238279829e+01 -1.936166666666666591e-02
1.241333007812500000e+01 6.913800048828119316e+01 -1.991796666666666507e-02
1.245330810546870026e+01 6.913200378417970171e+01 -2.015640000000000140e-02
1.249664306640620026e+01 6.912550354003910513e+01 -1.992789999999999839e-02
1.253667195638020004e+01 6.911949920654299717e+01 -2.025576666666666428e-02
1.257664998372399978e+01 6.911350250244140625e+01 -2.034513333333333451e-02
1.261332194010419983e+01 6.910800170898440342e+01 -1.980873333333333167e-02
1.265665690104169983e+01 6.910150146484369316e+01 -1.980873333333333167e-02
1.269999186197919983e+01 6.909500122070309658e+01 -2.008690000000000128e-02
1.274002075195310013e+01 6.908899688720700283e+01 -1.910339999999999608e-02
